signal_id,signal_time_jst,signal_time_unix,symbol,mc_band,mc,liquidity,entry_price,sl_price,tp_price,rr_ratio,atr,vwap,rsi,vol_surge,score_total,score_volume,score_vwap,score_rsi,score_liquidity,score_repro,score_penalty,signal_count,success_count,success_rate,adjusted_rate,ohlcv_aggregate,rsi_overbought,atr_sl_mult,atr_tp_mult,volume_surge_min,notified,notify_threshold,gecko_url,pool_address,token_address,outcome_checked_at,price_15m,price_30m,price_60m,high_60m,low_60m,sl_hit,tp_hit,outcome,pnl_pct
c5512a89,2026-02-26 06:51:50,1772056310,Punch,$5M〜$50M,23990214,763090,0.0240194075415902,0.0214841642328144,0.0298142493902208,2.29,0.0014487104621576,0.0323808383402508,38.86,0.47,15,0.0,0.0,0.0,15.0,0.0,0.0,12,0,0.0,0.147,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,,,,,,,,,OPEN,
8ab4266d,2026-02-26 06:56:47,1772056607,DARWIN,$300K〜$1M,765606,77764,0.0008056084422229,0.0005067975542089,0.0015825167510595,2.6,0.0001195243552056,0.0005085163084443,76.6,0.13,55,0.0,20.0,20.0,15.0,0.0,0.0,14,1,0.071,0.184,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/J8TNxugiH4QFC9Btciknngt9xozrV4Pq1Qqj9Ak6g1XV,J8TNxugiH4QFC9Btciknngt9xozrV4Pq1Qqj9Ak6g1XV,3o28iKESnNvi7xQcPTxg9aczjzqZN6BzugJFMRHYpump,,,,,,,,,OPEN,
b6d83570,2026-02-26 07:01:47,1772056907,PMPR,$300K〜$1M,713002,76621,0.0007231222143514,0.0004800641416823,0.0013550732032909,2.6,9.722322906761716e-05,0.0007383116024861,48.6,0.12,15,0.0,0.0,0.0,15.0,0.0,0.0,14,1,0.071,0.184,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/BCH5me3iiBAYviFWdzH134JVGN6UdbUMbGMJJhT8JJ4K,BCH5me3iiBAYviFWdzH134JVGN6UdbUMbGMJJhT8JJ4K,AX9D7Nqtu3enaeL4ELxoagsNV7AyEQEhK2ziwiyJpump,,,,,,,,,OPEN,
63fa54ff,2026-02-26 07:01:50,1772056910,NIRE,$1M〜$5M,1473069,146562,0.0014117576122731,0.0003476837442932,0.0040719422822229,2.5,0.0005320369339899,0.0012498369143136,41.83,0.04,36,0.0,20.0,0.0,15.0,0.9,0.0,2,0,0.0,0.357,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/Gwqf2oUbkvWUVvPkp4NivcAgZMfUS845KX5cWfjrZW8D,Gwqf2oUbkvWUVvPkp4NivcAgZMfUS845KX5cWfjrZW8D,7nePAcJhg88s1KFJptgaBvzYgHaUDzddgU65Etvtpump,,,,,,,,,OPEN,
f8363d73,2026-02-26 07:06:47,1772057207,GME,$1M〜$5M,4844152,1284073,0.0007035666127334,0.0006714044506476,0.0007839720179481,2.5,1.6081081042928547e-05,0.0007716295278058,44.23,0.03,20,0.0,0.0,0.0,15.0,4.7,0.0,10,3,0.3,0.367,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/9tz6vYKiBDLYx2RnGWC5tESu4pyVE4jD6Tm56352UGte,9tz6vYKiBDLYx2RnGWC5tESu4pyVE4jD6Tm56352UGte,8wXtPeU6557ETkp9WHFY1n1EcU6NxDvbAggHGsMYiHsB,,,,,,,,,OPEN,
fae6ee94,2026-02-26 07:06:49,1772057209,gork,$1M〜$5M,1152984,150266,0.0010976825665154,0.0008988971607773,0.0015946460808608,2.5,9.939270286906728e-05,0.0011286857701449,39.66,1.08,19,0.0,0.0,0.0,15.0,4.1,0.0,22,7,0.318,0.352,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/AZmU4Bv6TPHimgqBe5eRsRQ18KKKr2aemHdqmfbVKqvr,AZmU4Bv6TPHimgqBe5eRsRQ18KKKr2aemHdqmfbVKqvr,76EDL5qNcte2ZH29quTaFzagXjWAEY83CATEjyA6pump,,,,,,,,,OPEN,
fcef034b,2026-02-26 07:11:47,1772057507,GROKIUS,$1M〜$5M,2903652,186528,0.0028879294949925,0.0024288169192377,0.0040357109343794,2.5,0.0002295562878773,0.0034760406100487,41.63,0.33,15,0.0,0.0,0.0,15.0,0.0,0.0,15,0,0.0,0.125,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/HUsE3ouq2rL2egjy1hURxYiiQw4uuv4QDdvpYedQ8Rdh,HUsE3ouq2rL2egjy1hURxYiiQw4uuv4QDdvpYedQ8Rdh,67ezHLk8PUkjJCXjmmgPbx85VowA52ghfRXa9A8Tpump,,,,,,,,,OPEN,
b7d6515b,2026-02-26 07:11:50,1772057510,Lobstar,$1M〜$5M,3693065,285761,0.0037538839424087,0.0029893767950187,0.0056651518108836,2.5,0.0003822535736949,0.0060264206907304,36.47,1.25,15,0.0,0.0,0.0,15.0,0.0,0.0,7,0,0.0,0.208,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AVF9F4C4j8b1Kh4BmNHqybDaHgnZpJ7W7yLvL7hUpump,,,,,,,,,OPEN,
2740132f,2026-02-26 07:21:47,1772058107,AgenC,$1M〜$5M,1907741,131809,0.0019128997357009,0.0012551269686354,0.0035573316533647,2.5,0.0003288863835327,0.0022098414050218,31.42,0.45,16,0.0,0.0,0.0,15.0,0.8,0.0,3,0,0.0,0.312,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/BUMh6YebpBvAh4by4oTGJUvzQ9CvH6dqPgrZvXFDMwC1,BUMh6YebpBvAh4by4oTGJUvzQ9CvH6dqPgrZvXFDMwC1,5yC9BM8KUsJTPbWPLfA2N8qH1s9V8DQ3Vcw1G6Jdpump,,,,,,,,,OPEN,
f4f8a188,2026-02-26 07:26:47,1772058407,PENGUIN,$5M〜$50M,7142257,460813,0.0071425387127049,0.0068404011121043,0.007833138942649,2.29,0.000172650057486,0.0070731129816898,45.77,0.62,35,0.0,20.0,0.0,15.0,0.0,0.0,18,0,0.0,0.109,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS,DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,,,,,,,,,OPEN,
34a78a98,2026-02-26 07:31:47,1772058707,WOJAK,$5M〜$50M,8327251,486596,0.0083280942640853,0.0079018186709127,0.0093024384770514,2.29,0.0002435860532415,0.0084096036278728,34.62,0.07,15,0.0,0.0,0.0,15.0,0.0,0.0,9,0,0.0,0.179,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/FDrY5i5kuadZ1ik8gPS26qjj9Rw9mpufXMegGC2HNSP7,FDrY5i5kuadZ1ik8gPS26qjj9Rw9mpufXMegGC2HNSP7,8J69rbLTzWWgUJziFY8jeu5tDwEPBwUz4pKBMr5rpump,,,,,,,,,OPEN,
4a7657e7,2026-02-26 07:31:50,1772058710,Pippkin,$1M〜$5M,2862274,158679,0.0028612452138317,0.0020433852603302,0.0049058950975855,2.5,0.0004089299767507,0.0031481795534746,48.05,0.05,15,0.0,0.0,0.0,15.0,0.0,0.0,6,0,0.0,0.227,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/GGTdMaanNbGtDd8pGq6JbbSVBcEWbPTggy1VN5TFxDV3,GGTdMaanNbGtDd8pGq6JbbSVBcEWbPTggy1VN5TFxDV3,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,,,,,,,,,OPEN,
0fa10fb7,2026-02-26 07:36:47,1772059007,PIGEON,$300K〜$1M,516653,99277,0.0005238693878814,0.0004472171271101,0.0007231652658868,2.6,3.066090430852391e-05,0.0004361182500169,61.78,0.64,56,0.0,20.0,20.0,15.0,0.7,0.0,1,0,0.0,0.417,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/CimyjC9gZZwmX3FANaCm45gSWAFrLCtB6NQWjDNZkjgX,CimyjC9gZZwmX3FANaCm45gSWAFrLCtB6NQWjDNZkjgX,GB8KtQfMChhYrCYtd5PoAB42kAdkHnuyAincSSmFpump,,,,,,,,,OPEN,
eff78028,2026-02-26 07:41:48,1772059308,AUTISM,$1M〜$5M,1137345,105600,0.00112683883383212,0.000822980375941152,0.0018864849785595397,2.5,0.00015192922894548396,0.001436820982965523,46.98,1.06,15,0.0,0.0,0.0,15.0,0.0,0.0,9,0,0.0,0.179,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/8QYcaoqEcJ12N1CE5Wn8YqoDAidM3kH4QL9o78ibEE8w,8QYcaoqEcJ12N1CE5Wn8YqoDAidM3kH4QL9o78ibEE8w,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,,,,,,,,,OPEN,
